Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 20:47:31 2024,785,-23.402,-23.402,-0.115,0.115,2.172,23.265,10.729,4.786,14.853,13.235,-4.862,11.657,8.478,11.220,7.256,5.900
Mon Dec 02 20:47:31 2024,790,-23.412,-23.412,-0.115,0.115,2.165,23.240,10.650,4.781,14.855,13.180,-4.843,11.672,8.457,11.249,7.252,5.897
Mon Dec 02 20:47:31 2024,795,-23.420,-23.420,-0.117,0.117,2.160,23.220,10.584,4.776,14.857,13.133,-4.827,11.684,8.439,11.273,7.249,5.894
Mon Dec 02 20:47:31 2024,800,-23.433,-23.433,-0.113,0.113,2.110,23.137,10.513,4.746,14.891,13.094,-4.827,11.682,8.413,11.266,7.263,5.861
Mon Dec 02 20:47:31 2024,805,-23.446,-23.446,-0.110,0.110,2.053,23.044,10.441,4.712,14.931,13.055,-4.830,11.677,8.386,11.255,7.280,5.822
Mon Dec 02 20:47:31 2024,810,-23.444,-23.444,-0.107,0.107,2.038,23.046,10.414,4.721,14.944,13.035,-4.818,11.746,8.383,11.250,7.312,5.808
Mon Dec 02 20:47:31 2024,815,-23.434,-23.434,-0.113,0.033,2.047,23.104,10.415,4.756,14.938,13.026,-4.797,11.854,8.394,11.250,7.350,5.809
Mon Dec 02 20:47:31 2024,820,-23.443,-23.443,-0.125,0.125,2.043,23.131,10.406,4.777,14.939,12.998,-4.795,11.904,8.376,11.242,7.380,5.796
Mon Dec 02 20:47:31 2024,825,-23.498,-23.498,-0.124,0.124,2.006,23.073,10.375,4.759,14.956,12.932,-4.837,11.801,8.293,11.220,7.376,5.754
Mon Dec 02 20:47:31 2024,830,-23.552,-23.552,-0.155,0.155,1.970,23.016,10.344,4.740,14.973,12.865,-4.880,11.698,8.210,11.199,7.371,5.712
Mon Dec 02 20:47:31 2024,835,-23.578,-23.578,-0.176,0.176,2.039,23.074,10.339,4.777,14.922,12.827,-4.870,11.636,8.181,11.219,7.371,5.761
Mon Dec 02 20:47:31 2024,840,-23.602,-23.602,-0.201,0.201,2.114,23.139,10.337,4.816,14.868,12.790,-4.858,11.578,8.155,11.241,7.370,5.814
Mon Dec 02 20:47:31 2024,845,-23.592,-23.592,-0.184,0.184,2.156,23.155,10.333,4.838,14.813,12.758,-4.845,11.548,8.153,11.270,7.331,5.796
Mon Dec 02 20:47:31 2024,850,-23.568,-23.568,-0.152,0.152,2.186,23.152,10.328,4.854,14.758,12.725,-4.831,11.528,8.160,11.302,7.276,5.752
Mon Dec 02 20:47:31 2024,855,-23.546,-23.546,-0.133,0.133,2.200,23.144,10.318,4.855,14.723,12.699,-4.824,11.521,8.166,11.332,7.230,5.714
Mon Dec 02 20:47:31 2024,860,-23.543,-23.543,-0.143,0.143,2.177,23.141,10.294,4.827,14.752,12.688,-4.836,11.538,8.160,11.348,7.227,5.719
Mon Dec 02 20:47:31 2024,865,-23.540,-23.540,-0.154,0.154,2.156,23.136,10.267,4.802,14.778,12.676,-4.847,11.553,8.152,11.363,7.225,5.723
Mon Dec 02 20:47:31 2024,870,-23.515,-23.515,-0.148,0.148,2.186,23.100,10.196,4.821,14.736,12.630,-4.827,11.527,8.125,11.351,7.231,5.707
Mon Dec 02 20:47:31 2024,875,-23.491,-23.491,-0.141,0.141,2.218,23.067,10.131,4.845,14.690,12.588,-4.806,11.499,8.101,11.337,7.237,5.690
Mon Dec 02 20:47:31 2024,880,-23.501,-23.501,-0.128,0.128,2.206,23.045,10.102,4.828,14.708,12.556,-4.814,11.489,8.065,11.327,7.230,5.633
Mon Dec 02 20:47:31 2024,885,-23.529,-23.529,-0.124,0.124,2.170,23.032,10.096,4.792,14.756,12.534,-4.837,11.492,8.028,11.321,7.215,5.561
Mon Dec 02 20:47:31 2024,890,-23.550,-23.550,-0.125,0.125,2.149,23.022,10.086,4.774,14.788,12.510,-4.842,11.501,7.997,11.322,7.206,5.519
Mon Dec 02 20:47:31 2024,895,-23.548,-23.548,-0.120,0.120,2.174,23.021,10.069,4.811,14.768,12.488,-4.799,11.526,7.986,11.347,7.217,5.565
Mon Dec 02 20:47:31 2024,900,-23.547,-23.547,-0.120,0.120,2.195,23.021,10.055,4.844,14.749,12.469,-4.762,11.548,7.977,11.369,7.226,5.605
Mon Dec 02 20:47:31 2024,905,-23.563,-23.563,-0.119,0.119,2.161,23.052,10.099,4.794,14.800,12.443,-4.806,11.553,7.956,11.341,7.247,5.597
Mon Dec 02 20:47:31 2024,910,-23.580,-23.580,-0.126,0.126,2.123,23.085,10.147,4.738,14.855,12.420,-4.857,11.554,7.935,11.311,7.265,5.582
Mon Dec 02 20:47:31 2024,915,-23.579,-23.579,-0.128,0.128,2.124,23.125,10.162,4.740,14.863,12.428,-4.848,11.597,7.943,11.325,7.245,5.564
Mon Dec 02 20:47:31 2024,920,-23.569,-23.569,-0.127,0.127,2.145,23.159,10.156,4.772,14.843,12.451,-4.807,11.653,7.964,11.362,7.207,5.548
Mon Dec 02 20:47:31 2024,925,-23.561,-23.561,-0.124,0.124,2.158,23.183,10.151,4.804,14.823,12.481,-4.773,11.697,7.993,11.399,7.181,5.554
Mon Dec 02 20:47:31 2024,930,-23.566,-23.566,-0.118,0.118,2.130,23.156,10.152,4.809,14.821,12.514,-4.786,11.672,8.023,11.413,7.214,5.626
Mon Dec 02 20:47:31 2024,935,-23.572,-23.572,-0.112,0.112,2.103,23.127,10.155,4.813,14.819,12.545,-4.801,11.643,8.052,11.425,7.246,5.697
Mon Dec 02 20:47:31 2024,940,-23.577,-23.577,-0.103,0.103,2.078,23.102,10.156,4.816,14.818,12.573,-4.813,11.618,8.077,11.436,7.274,5.760
Mon Dec 02 20:47:31 2024,945,-23.579,-23.579,-0.103,0.103,2.067,23.091,10.157,4.818,14.817,12.585,-4.819,11.607,8.088,11.441,7.287,5.788
Mon Dec 02 20:47:31 2024,950,-23.659,-23.659,-0.199,0.199,2.074,23.272,10.184,4.715,14.911,12.427,-4.907,11.592,7.910,11.325,7.271,5.537
Mon Dec 02 20:47:31 2024,955,-23.670,-23.670,-0.189,0.189,2.073,23.258,10.228,4.729,14.898,12.498,-4.870,11.663,7.986,11.345,7.255,5.584
Mon Dec 02 20:47:31 2024,960,-23.683,-23.683,-0.188,0.188,2.070,23.257,10.262,4.734,14.893,12.542,-4.849,11.712,8.033,11.353,7.244,5.609
Mon Dec 02 20:47:31 2024,965,-23.696,-23.696,-0.187,0.187,2.068,23.256,10.293,4.738,14.889,12.583,-4.830,11.757,8.076,11.361,7.234,5.632
Mon Dec 02 20:47:31 2024,970,-23.692,-23.692,-0.171,0.171,2.046,23.297,10.325,4.727,14.935,12.641,-4.854,11.773,8.084,11.385,7.211,5.637
Mon Dec 02 20:47:31 2024,975,-23.725,-23.725,-0.192,0.192,2.004,23.217,10.308,4.696,14.956,12.686,-4.891,11.709,8.105,11.377,7.209,5.678
Mon Dec 02 20:47:31 2024,980,-23.766,-23.766,-0.226,0.226,1.964,23.106,10.278,4.667,14.959,12.716,-4.920,11.631,8.130,11.357,7.217,5.725
Mon Dec 02 20:47:31 2024,985,-23.801,-23.801,-0.250,0.250,1.930,23.056,10.316,4.657,14.964,12.804,-4.940,11.596,8.201,11.343,7.215,5.766
Mon Dec 02 20:47:31 2024,990,-23.820,-23.820,-0.257,0.257,1.913,23.068,10.388,4.664,14.967,12.904,-4.949,11.604,8.282,11.339,7.206,5.788
Mon Dec 02 20:47:31 2024,995,-23.840,-23.840,-0.259,0.259,1.894,23.083,10.471,4.675,14.966,13.014,-4.965,11.598,8.369,11.331,7.198,5.820
Mon Dec 02 20:47:32 2024,0,-23.832,-23.832,-0.228,0.228,1.895,23.103,10.512,4.700,14.922,13.043,-5.038,11.464,8.377,11.308,7.221,5.900
Mon Dec 02 20:47:32 2024,5,-23.826,-23.826,-0.201,0.201,1.896,23.120,10.550,4.721,14.885,13.070,-5.100,11.352,8.386,11.288,7.240,5.970
Mon Dec 02 20:47:32 2024,10,-23.841,-23.841,-0.182,0.182,1.878,23.156,10.654,4.688,14.920,13.169,-5.148,11.343,8.444,11.294,7.239,6.008
Mon Dec 02 20:47:32 2024,15,-23.858,-23.858,-0.166,0.166,1.858,23.192,10.765,4.646,14.966,13.276,-5.190,11.354,8.507,11.302,7.234,6.038
Mon Dec 02 20:47:32 2024,20,-23.882,-23.882,-0.147,0.147,1.823,23.179,10.840,4.582,15.057,13.424,-5.261,11.318,8.592,11.290,7.250,6.101
Mon Dec 02 20:47:32 2024,25,-23.900,-23.900,-0.131,0.131,1.792,23.133,10.856,4.528,15.145,13.542,-5.322,11.264,8.657,11.265,7.275,6.163
Mon Dec 02 20:47:32 2024,30,-23.919,-23.919,-0.118,0.118,1.772,23.098,10.882,4.482,15.220,13.654,-5.377,11.214,8.720,11.245,7.292,6.226
Mon Dec 02 20:47:32 2024,35,-23.926,-23.926,-0.126,0.126,1.824,23.148,10.948,4.526,15.170,13.661,-5.360,11.228,8.732,11.270,7.255,6.250
Mon Dec 02 20:47:32 2024,40,-23.932,-23.932,-0.134,0.134,1.878,23.202,11.013,4.574,15.117,13.662,-5.340,11.245,8.741,11.296,7.217,6.273
Mon Dec 02 20:47:32 2024,45,-23.945,-23.945,-0.152,0.152,1.912,23.168,10.977,4.626,15.076,13.735,-5.339,11.170,8.752,11.301,7.161,6.227
Mon Dec 02 20:47:32 2024,50,-23.960,-23.960,-0.170,0.170,1.940,23.120,10.924,4.676,15.040,13.818,-5.343,11.080,8.762,11.301,7.106,6.172
Mon Dec 02 20:47:32 2024,55,-23.980,-23.980,-0.182,0.182,1.975,23.141,10.923,4.676,15.039,13.872,-5.367,11.013,8.777,11.303,7.076,6.150
Mon Dec 02 20:47:32 2024,60,-24.008,-24.008,-0.190,0.190,2.019,23.238,10.982,4.621,15.076,13.892,-5.415,10.974,8.797,11.307,7.077,6.168
Mon Dec 02 20:47:32 2024,65,-24.037,-24.037,-0.196,0.196,2.058,23.328,11.030,4.560,15.116,13.901,-5.465,10.933,8.808,11.299,7.088,6.185
Mon Dec 02 20:47:32 2024,70,-24.055,-24.055,-0.205,0.205,2.037,23.322,10.987,4.511,15.148,13.833,-5.499,10.906,8.768,11.234,7.161,6.189
Mon Dec 02 20:47:32 2024,75,-24.070,-24.070,-0.211,0.211,2.021,23.316,10.953,4.470,15.174,13.778,-5.528,10.883,8.735,11.180,7.220,6.193
Mon Dec 02 20:47:32 2024,80,-24.119,-24.119,-0.210,0.210,2.009,23.234,10.931,4.452,15.219,13.825,-5.566,10.842,8.711,11.155,7.208,6.138
Mon Dec 02 20:47:32 2024,85,-24.163,-24.163,-0.207,0.207,2.001,23.159,10.918,4.442,15.255,13.880,-5.596,10.809,8.696,11.142,7.186,6.087
Mon Dec 02 20:47:32 2024,90,-24.195,-24.195,-0.206,0.206,2.028,23.118,10.910,4.475,15.232,13.911,-5.600,10.741,8.688,11.155,7.155,6.089
Mon Dec 02 20:47:32 2024,95,-24.204,-24.204,-0.206,0.206,2.072,23.124,10.910,4.529,15.170,13.910,-5.580,10.675,8.692,11.184,7.132,6.134
Mon Dec 02 20:47:32 2024,100,-24.220,-24.220,-0.206,0.206,2.117,23.133,10.913,4.581,15.107,13.912,-5.556,10.613,8.704,11.214,7.109,6.186
Mon Dec 02 20:47:32 2024,105,-24.265,-24.265,-0.216,0.216,2.110,23.140,10.928,4.554,15.127,13.940,-5.537,10.673,8.766,11.218,7.121,6.219
Mon Dec 02 20:47:32 2024,110,-24.308,-24.308,-0.225,0.225,2.102,23.146,10.943,4.528,15.145,13.965,-5.520,10.728,8.825,11.221,7.132,6.250
Mon Dec 02 20:47:32 2024,115,-24.374,-24.374,-0.245,0.245,2.089,23.123,10.926,4.566,15.119,13.944,-5.526,10.722,8.797,11.260,7.122,6.248
Mon Dec 02 20:47:32 2024,120,-24.443,-24.443,0.268,0.268,2.074,23.092,10.901,4.619,15.083,13.912,-5.538,10.698,8.747,11.306,7.106,6.237
Mon Dec 02 20:47:32 2024,125,-24.487,-24.487,0.271,0.271,2.079,23.048,10.904,4.634,15.059,13.892,-5.544,10.671,8.717,11.321,7.094,6.232
Mon Dec 02 20:47:32 2024,130,-24.501,-24.501,0.252,0.252,2.104,22.998,10.934,4.609,15.049,13.888,-5.542,10.643,8.711,11.303,7.088,6.233
Mon Dec 02 20:47:32 2024,135,-24.516,-24.516,0.237,0.237,2.128,22.959,10.967,4.589,15.038,13.889,-5.538,10.619,8.708,11.288,7.080,6.235
Mon Dec 02 20:47:32 2024,140,-24.554,-24.554,0.274,0.274,2.150,23.033,11.030,4.620,15.030,13.938,-5.515,10.651,8.750,11.322,7.050,6.251
Mon Dec 02 20:47:32 2024,145,-24.586,-24.586,0.303,0.303,2.168,23.094,11.083,4.646,15.022,13.980,-5.497,10.677,8.785,11.350,7.024,6.264
Mon Dec 02 20:47:32 2024,150,-24.611,-24.611,0.313,0.313,2.189,23.088,11.038,4.664,14.994,13.930,-5.471,10.667,8.738,11.331,7.024,6.244
Mon Dec 02 20:47:32 2024,155,-24.630,-24.630,0.314,0.314,2.207,23.062,10.968,4.676,14.965,13.858,-5.448,10.647,8.672,11.300,7.032,6.218
Mon Dec 02 20:47:32 2024,160,-24.645,-24.645,-0.308,0.308,2.220,23.047,10.939,4.684,14.949,13.816,-5.444,10.633,8.639,11.292,7.047,6.225
Mon Dec 02 20:47:32 2024,165,-24.658,-24.658,0.294,0.294,2.230,23.040,10.944,4.689,14.946,13.799,-5.458,10.624,8.634,11.305,7.070,6.264
Mon Dec 02 20:47:32 2024,170,-24.680,-24.680,0.292,0.292,2.234,23.028,10.950,4.692,14.940,13.781,-5.467,10.616,8.634,11.315,7.096,6.306
Mon Dec 02 20:47:32 2024,175,-24.726,-24.726,0.353,0.353,2.212,23.004,10.958,4.682,14.928,13.774,-5.446,10.616,8.657,11.304,7.122,6.331
Mon Dec 02 20:47:32 2024,180,-24.767,-24.767,0.407,0.407,2.190,22.982,10.965,4.672,14.917,13.767,-5.426,10.616,8.679,11.295,7.146,6.354
Mon Dec 02 20:47:32 2024,185,-24.824,-24.824,0.464,0.464,2.206,23.026,11.032,4.731,14.842,13.763,-5.370,10.681,8.719,11.330,7.108,6.372
Mon Dec 02 20:47:32 2024,190,-24.873,-24.873,0.509,0.509,2.231,23.080,11.103,4.798,14.762,13.759,-5.316,10.752,8.755,11.372,7.059,6.384
Mon Dec 02 20:47:32 2024,195,-24.920,-24.920,0.564,0.564,2.237,23.103,11.152,4.842,14.710,13.745,-5.262,10.828,8.783,11.398,7.032,6.390
Mon Dec 02 20:47:32 2024,200,-24.955,-24.955,0.622,0.622,2.214,23.081,11.165,4.847,14.704,13.718,-5.215,10.897,8.794,11.398,7.038,6.386
Mon Dec 02 20:47:32 2024,205,-24.987,-24.987,0.673,0.673,2.196,23.060,11.170,4.855,14.696,13.693,-5.173,10.957,8.801,11.400,7.045,6.383
Mon Dec 02 20:47:32 2024,210,-25.017,-25.017,0.715,0.715,2.209,23.041,11.060,4.933,14.641,13.632,-5.125,10.982,8.747,11.426,7.057,6.398
Mon Dec 02 20:47:32 2024,215,-25.046,-25.046,0.754,0.754,2.221,23.022,10.956,5.006,14.589,13.576,-5.079,11.006,8.697,11.451,7.068,6.411
Mon Dec 02 20:47:32 2024,220,-25.079,-25.079,0.806,0.806,2.234,23.083,10.934,5.015,14.597,13.523,-5.075,11.027,8.652,11.483,7.053,6.398
Mon Dec 02 20:47:32 2024,225,-25.110,-25.110,0.856,0.856,2.246,23.162,10.942,5.002,14.625,13.476,-5.086,11.046,8.612,11.514,7.032,6.377
Mon Dec 02 20:47:32 2024,230,-25.136,-25.136,0.896,0.896,2.260,23.208,10.940,4.996,14.617,13.442,-5.096,11.045,8.602,11.535,7.015,6.374
Mon Dec 02 20:47:32 2024,235,-25.145,-25.145,0.908,0.908,2.270,23.185,10.926,5.003,14.553,13.430,-5.101,11.012,8.640,11.535,7.013,6.398
Mon Dec 02 20:47:32 2024,240,-25.158,-25.158,0.919,0.919,2.276,23.154,10.910,5.002,14.493,13.408,-5.106,10.980,8.668,11.538,7.007,6.418
Mon Dec 02 20:47:32 2024,245,-25.179,-25.179,0.916,0.916,2.250,23.095,10.895,4.961,14.500,13.344,-5.112,10.970,8.634,11.556,6.990,6.403
Mon Dec 02 20:47:32 2024,250,-25.202,-25.202,0.911,0.911,2.218,23.030,10.881,4.913,14.519,13.271,-5.119,10.962,8.590,11.576,6.969,6.383
Mon Dec 02 20:47:32 2024,255,-25.231,-25.231,0.926,0.926,2.200,23.006,10.816,4.921,14.529,13.194,-5.095,11.032,8.548,11.602,6.970,6.368
Mon Dec 02 20:47:32 2024,260,-25.267,-25.267,0.951,0.951,2.187,23.000,10.724,4.953,14.535,13.108,-5.058,11.143,8.502,11.630,6.980,6.355
Mon Dec 02 20:47:32 2024,265,-25.292,-25.292,0.972,0.972,2.184,23.000,10.689,4.974,14.535,13.070,-5.031,11.198,8.485,11.657,6.965,6.350
Mon Dec 02 20:47:32 2024,270,-25.307,-25.307,0.999,0.999,2.194,23.014,10.733,4.985,14.528,13.096,-5.010,11.188,8.506,11.689,6.903,6.354
Mon Dec 02 20:47:32 2024,275,-25.318,-25.318,1.025,1.025,2.204,23.027,10.762,4.990,14.524,13.111,-4.993,11.184,8.523,11.721,6.849,6.359
Mon Dec 02 20:47:32 2024,280,-25.291,-25.291,1.036,1.036,2.207,23.029,10.712,4.961,14.543,13.068,-5.003,11.218,8.505,11.736,6.852,6.356
Mon Dec 02 20:47:32 2024,285,-25.261,-25.261,1.050,1.050,2.210,23.031,10.653,4.928,14.564,13.020,-5.016,11.257,8.485,11.753,6.855,6.354
Mon Dec 02 20:47:32 2024,290,-25.260,-25.260,1.070,1.070,2.206,23.028,10.666,4.898,14.578,13.047,-5.038,11.208,8.496,11.781,6.841,6.373
Mon Dec 02 20:47:32 2024,295,-25.268,-25.268,1.093,1.093,2.199,23.025,10.702,4.868,14.590,13.099,-5.063,11.132,8.518,11.812,6.822,6.399
Mon Dec 02 20:47:32 2024,300,-25.305,-25.305,1.143,1.143,2.167,23.019,10.741,4.829,14.620,13.127,-5.107,11.070,8.521,11.834,6.820,6.425
Mon Dec 02 20:47:32 2024,305,-25.364,-25.364,1.200,1.200,2.118,23.014,10.759,4.798,14.656,13.101,-5.154,11.067,8.495,11.826,6.846,6.436
Mon Dec 02 20:47:32 2024,310,-25.418,-25.418,1.252,1.252,2.076,23.015,10.778,4.770,14.689,13.078,-5.200,11.060,8.474,11.820,6.866,6.446
Mon Dec 02 20:47:32 2024,315,-25.410,-25.410,1.231,1.231,2.111,23.050,10.788,4.780,14.668,13.090,-5.204,11.024,8.494,11.839,6.833,6.439
Mon Dec 02 20:47:32 2024,320,-25.395,-25.395,1.205,1.205,2.151,23.084,10.796,4.793,14.644,13.103,-5.203,10.990,8.515,11.856,6.797,6.432
Mon Dec 02 20:47:32 2024,325,-25.403,-25.403,1.235,1.235,2.142,23.084,10.807,4.759,14.651,13.085,-5.214,10.978,8.511,11.853,6.800,6.426
Mon Dec 02 20:47:32 2024,330,-25.425,-25.425,1.294,1.294,2.105,23.065,10.817,4.704,14.675,13.050,-5.230,10.984,8.492,11.838,6.824,6.421
Mon Dec 02 20:47:32 2024,335,-25.442,-25.442,1.338,1.338,2.095,23.066,10.849,4.686,14.680,13.056,-5.229,10.992,8.497,11.832,6.838,6.430
Mon Dec 02 20:47:32 2024,340,-25.456,-25.456,1.360,1.360,2.114,23.091,10.900,4.712,14.663,13.105,-5.209,11.004,8.530,11.833,6.838,6.451
Mon Dec 02 20:47:32 2024,345,-25.465,-25.465,1.375,1.375,2.133,23.114,10.945,4.739,14.646,13.151,-5.190,11.013,8.561,11.836,6.837,6.471
Mon Dec 02 20:47:32 2024,350,-25.484,-25.484,1.394,1.394,2.139,23.138,10.942,4.707,14.672,13.134,-5.221,10.982,8.555,11.788,6.884,6.472
Mon Dec 02 20:47:32 2024,355,-25.500,-25.500,1.409,1.409,2.143,23.156,10.934,4.677,14.695,13.115,-5.250,10.955,8.545,11.747,6.924,6.471
Mon Dec 02 20:47:32 2024,360,-25.505,-25.505,1.449,1.449,2.147,23.207,10.942,4.680,14.701,13.095,-5.221,11.023,8.550,11.776,6.918,6.473
Mon Dec 02 20:47:32 2024,365,-25.503,-25.503,1.503,1.503,2.152,23.272,10.960,4.706,14.693,13.078,-5.159,11.142,8.563,11.846,6.882,6.477
Mon Dec 02 20:47:32 2024,370,-25.501,-25.501,1.547,1.547,2.156,23.327,10.974,4.727,14.686,13.064,-5.107,11.244,8.574,11.906,6.851,6.480
Mon Dec 02 20:47:32 2024,375,-25.501,-25.501,1.579,1.579,2.126,23.309,11.037,4.740,14.729,13.191,-5.127,11.286,8.648,11.909,6.863,6.528
Mon Dec 02 20:47:32 2024,380,-25.500,-25.500,1.609,1.609,2.108,23.309,11.081,4.752,14.759,13.283,-5.136,11.324,8.699,11.916,6.869,6.561
Mon Dec 02 20:47:32 2024,385,-25.498,-25.498,1.636,1.636,2.129,23.345,11.073,4.758,14.779,13.326,-5.130,11.308,8.686,11.908,6.883,6.556
Mon Dec 02 20:47:32 2024,390,-25.496,-25.496,1.657,1.657,2.150,23.379,11.060,4.763,14.793,13.354,-5.124,11.289,8.667,11.900,6.895,6.548
Mon Dec 02 20:47:32 2024,395,-25.525,-25.525,1.719,1.719,2.148,23.392,11.095,4.737,14.816,13.362,-5.139,11.291,8.677,11.900,6.907,6.572
Mon Dec 02 20:47:32 2024,400,-25.565,-25.565,1.786,1.786,2.131,23.386,11.151,4.700,14.837,13.355,-5.163,11.306,8.702,11.905,6.915,6.610
Mon Dec 02 20:47:32 2024,405,-25.585,-25.585,1.831,1.831,2.129,23.386,11.199,4.686,14.846,13.385,-5.177,11.312,8.736,11.906,6.919,6.635
Mon Dec 02 20:47:32 2024,410,-25.569,-25.569,1.827,1.827,2.154,23.395,11.226,4.714,14.835,13.471,-5.171,11.299,8.781,11.899,6.914,6.633
Mon Dec 02 20:47:32 2024,415,-25.552,-25.552,1.822,1.822,2.179,23.404,11.253,4.742,14.824,13.558,-5.166,11.286,8.826,11.892,6.910,6.631
Mon Dec 02 20:47:32 2024,420,-25.551,-25.551,1.852,1.852,2.174,23.444,11.246,4.771,14.824,13.564,-5.143,11.354,8.837,11.912,6.923,6.656
Mon Dec 02 20:47:32 2024,425,-25.554,-25.554,1.889,1.889,2.162,23.490,11.232,4.798,14.825,13.551,-5.117,11.438,8.839,11.938,6.939,6.687
Mon Dec 02 20:47:32 2024,430,-25.554,-25.554,1.922,1.922,2.149,23.471,11.253,4.790,14.829,13.559,-5.135,11.421,8.854,11.926,6.945,6.703
Mon Dec 02 20:47:32 2024,435,-25.553,-25.553,1.959,1.959,2.133,23.417,11.294,4.762,14.833,13.580,-5.175,11.353,8.877,11.893,6.946,6.714
Mon Dec 02 20:47:32 2024,440,-25.556,-25.556,1.988,1.988,2.117,23.385,11.323,4.743,14.841,13.596,-5.202,11.317,8.895,11.881,6.942,6.726
Mon Dec 02 20:47:32 2024,445,-25.564,-25.564,1.998,1.998,2.104,23.398,11.324,4.745,14.857,13.600,-5.196,11.347,8.898,11.907,6.932,6.737
Mon Dec 02 20:47:32 2024,450,-25.574,-25.574,2.009,2.009,2.089,23.414,11.325,4.747,14.873,13.604,-5.189,11.381,8.901,11.936,6.921,6.748
Mon Dec 02 20:47:32 2024,455,-25.580,-25.580,2.018,2.018,2.032,23.376,11.310,4.708,14.940,13.636,-5.213,11.380,8.914,11.906,6.978,6.776
Mon Dec 02 20:47:32 2024,460,-25.584,-25.584,2.024,2.024,1.983,23.341,11.297,4.672,14.997,13.665,-5.236,11.376,8.925,11.876,7.030,6.798
Mon Dec 02 20:47:32 2024,465,-25.586,-25.586,2.052,2.052,1.972,23.317,11.317,4.667,14.992,13.676,-5.257,11.333,8.941,11.867,7.047,6.832
Mon Dec 02 20:47:32 2024,470,-25.587,-25.587,2.090,2.090,1.990,23.306,11.355,4.682,14.946,13.673,-5.275,11.272,8.956,11.874,7.037,6.868
Mon Dec 02 20:47:32 2024,475,-25.588,-25.588,2.132,2.132,2.011,23.309,11.388,4.697,14.915,13.678,-5.288,11.233,8.967,11.881,7.025,6.882
Mon Dec 02 20:47:32 2024,480,-25.589,-25.589,2.199,2.199,2.043,23.347,11.416,4.714,14.909,13.701,-5.293,11.234,8.970,11.891,7.004,6.852
Mon Dec 02 20:47:32 2024,485,-25.590,-25.590,2.265,2.265,2.076,23.387,11.443,4.732,14.904,13.725,-5.298,11.238,8.973,11.901,6.984,6.821
Mon Dec 02 20:47:32 2024,490,-25.602,-25.602,2.313,2.313,2.066,23.404,11.458,4.726,14.918,13.734,-5.289,11.288,8.988,11.892,7.015,6.851
Mon Dec 02 20:47:32 2024,495,-25.613,-25.613,2.351,2.351,2.051,23.416,11.471,4.718,14.933,13.740,-5.280,11.338,9.002,11.882,7.049,6.885
Mon Dec 02 20:47:32 2024,500,-25.615,-25.615,2.389,2.389,2.080,23.440,11.470,4.710,14.933,13.732,-5.268,11.335,8.996,11.898,7.035,6.890
Mon Dec 02 20:47:32 2024,505,-25.611,-25.611,2.417,2.417,2.127,23.465,11.463,4.704,14.925,13.717,-5.259,11.301,8.979,11.924,6.996,6.876
Mon Dec 02 20:47:32 2024,510,-25.611,-25.611,2.465,2.465,2.175,23.501,11.462,4.710,14.911,13.701,-5.248,11.287,8.966,11.938,6.975,6.864
Mon Dec 02 20:47:32 2024,515,-25.627,-25.627,2.577,2.577,2.207,23.569,11.487,4.769,14.877,13.682,-5.238,11.363,8.973,11.898,7.033,6.865
Mon Dec 02 20:47:32 2024,520,-25.643,-25.643,2.685,2.685,2.239,23.634,11.512,4.825,14.843,13.664,-5.228,11.436,8.979,11.860,7.088,6.867
Mon Dec 02 20:47:32 2024,525,-25.662,-25.662,2.706,2.706,2.226,23.650,11.500,4.836,14.864,13.682,-5.172,11.562,9.010,11.920,7.066,6.877
Mon Dec 02 20:47:32 2024,530,-25.680,-25.680,2.714,2.714,2.207,23.659,11.484,4.838,14.892,13.705,-5.108,11.696,9.046,11.994,7.031,6.890
Mon Dec 02 20:47:32 2024,535,-25.730,-25.730,2.810,2.810,2.215,23.652,11.484,4.844,14.897,13.720,-5.093,11.693,9.040,12.031,6.994,6.878
Mon Dec 02 20:47:32 2024,540,-25.782,-25.782,2.928,2.928,2.234,23.641,11.493,4.848,14.892,13.727,-5.101,11.630,9.016,12.045,6.963,6.856
Mon Dec 02 20:47:32 2024,545,-25.849,-25.849,3.064,3.064,2.244,23.614,11.508,4.855,14.879,13.738,-5.114,11.569,9.002,12.031,6.961,6.846
Mon Dec 02 20:47:32 2024,550,-25.925,-25.925,3.176,3.176,2.208,23.551,11.528,4.865,14.854,13.755,-5.119,11.594,9.041,11.951,7.054,6.885
Mon Dec 02 20:47:32 2024,555,-25.988,-25.988,3.264,3.264,2.173,23.498,11.545,4.874,14.833,13.770,-5.123,11.622,9.078,11.879,7.138,6.922
Mon Dec 02 20:47:32 2024,560,-26.054,-26.054,3.342,3.342,2.227,23.538,11.558,4.927,14.776,13.748,-5.086,11.644,9.074,11.887,7.121,6.908
Mon Dec 02 20:47:32 2024,565,-26.118,-26.118,3.412,3.412,2.304,23.606,11.570,4.990,14.713,13.717,-5.040,11.661,9.057,11.919,7.074,6.878
Mon Dec 02 20:47:32 2024,570,-26.180,-26.180,3.489,3.489,2.328,23.634,11.587,5.010,14.701,13.697,-5.028,11.683,9.052,11.938,7.065,6.883
